CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio
522980557,Attrited Customer,38,M,3,College,Single,$60K - $80K,Blue,18,5,1,5,16520.09882719673,0,16562.95443184184,0.5668187697403023,1889,52,0.9299630294690254,0.013943301785568754
702355505,Existing Customer,48,F,3,Post-Graduate,Married,Unknown,Blue,36,3,1,3,20801.480580566593,2040,18587.921551745338,0.6838185525576732,4769,76,0.7162255443932503,0.1066503884777702
630408855,Existing Customer,37,M,2,High School,Single,$40K - $60K,Blue,31,6,3,4,2937.8729346534283,0,3394.1684602583405,0.6840657025339639,4018,80,1.0728086628095195,0.00012121312611507871
359815876,Existing Customer,62,M,1,Graduate,Single,$60K - $80K,Blue,36,3,1,2,2937.967716524731,23,2959.810476926733,0.5675852282267022,4610,73,0.652272518061264,0.015493138620897243
110054979,Existing Customer,56,F,2,Post-Graduate,Married,Less than $40K,Blue,48,6,1,2,5089.875094191161,2267,2608.072333097509,1.1313901084138924,1996,53,0.6028840639692459,0.45100938355357073
594297365,Existing Customer,46,F,2,College,Married,Unknown,Blue,27,6,3,3,9671.931656111401,1792,8234.081128209631,0.5875160012813186,4751,83,0.7252463806631193,0.18069438195477608
537755560,Attrited Customer,54,F,2,Graduate,Single,Less than $40K,Blue,48,6,1,4,6807.136981238654,912,5876.838859174504,0.8902011078890728,3304,70,0.6843108343157698,0.14550604215851917
416439169,Attrited Customer,45,F,4,Doctorate,Married,Less than $40K,Blue,36,5,3,3,1618.4168993709047,976,58.2025571502852,0.8853217521331316,2909,39,0.5086080018220588,0.6137968860889991
432870077,Existing Customer,63,F,2,Graduate,Married,$40K - $60K,Blue,53,4,2,4,3432.5211453386923,1872,927.128814484025,0.7856109773014819,1437,33,0.451145902622404,0.6190466549636343
535761285,Existing Customer,52,F,1,Graduate,Unknown,Less than $40K,Blue,36,6,1,3,3483.218651860863,1700,1021.9303103610025,0.8087212886012954,4581,81,0.871547238867994,0.6048175736610444
936370948,Attrited Customer,31,M,1,Post-Graduate,Single,$40K - $60K,Blue,24,4,2,4,4292.856916234926,519,3490.5611848118315,0.8433124312627925,8673,70,0.7980265221920637,0.14816227905651727
568783548,Existing Customer,63,M,1,Graduate,Unknown,Less than $40K,Blue,52,6,3,3,1435.3219695648706,0,1640.4014175031305,0.846611833042812,3923,78,0.5011808815280795,0.0
679520956,Attrited Customer,39,M,2,Graduate,Divorced,$40K - $60K,Silver,23,5,2,3,17581.48216448757,260,17721.446822910428,0.9592456189419498,4668,61,0.4705357304552427,0.01832113863949147
637537477,Existing Customer,45,F,2,College,Unknown,Less than $40K,Blue,29,2,2,3,1238.8740812688216,27,1770.9088130115179,0.7363289662459827,4964,85,0.7374357152146439,0.005498807314668547
240386056,Existing Customer,49,F,4,Graduate,Married,$40K - $60K,Blue,38,4,3,1,12822.041372972817,1041,11722.967834460176,0.6666653523698329,2549,52,0.47593239592747194,0.07423498698088493
665000802,Existing Customer,55,M,2,Post-Graduate,Single,$60K - $80K,Blue,37,3,3,1,21740.407352451082,1772,20530.44158598687,0.7566755903886909,3366,62,0.7378191193576089,0.08027875549921061
236566253,Existing Customer,49,F,4,High School,Married,Less than $40K,Blue,43,5,4,5,2465.7386993691116,1522,872.3723961317314,0.5769140476175416,4147,61,0.5557577176643917,0.6080629101352611
920843664,Existing Customer,33,M,1,Uneducated,Single,$80K - $120K,Blue,15,2,2,1,3060.3326199532917,1533,1350.938037533986,0.8367229881069429,13203,117,0.8116025438251564,0.4515654203469377
474387761,Existing Customer,50,M,3,Graduate,Divorced,$60K - $80K,Blue,39,5,1,3,6037.193927071797,1696,4565.180346911225,1.0211947878547205,4502,85,0.7289481636531732,0.26099334148007064
795698862,Attrited Customer,48,F,4,College,Married,Less than $40K,Blue,35,2,3,2,5871.485361052483,11,5732.749345368284,0.4097643624002221,1464,41,0.5015929116824286,0.014809396469109478
506834938,Attrited Customer,43,F,3,Graduate,Single,Less than $40K,Blue,38,5,2,4,3892.1477923724656,1954,1831.497866684819,1.2070977269299177,2440,26,0.022904966767268095,0.4953275694657209
564922753,Existing Customer,58,M,2,High School,Divorced,$60K - $80K,Blue,46,6,3,0,2201.4490179354043,1145,1219.4534567482701,0.8121741719480597,4724,73,0.9257569389619084,0.468966033001426
823805370,Existing Customer,39,M,1,Uneducated,Single,$60K - $80K,Blue,22,4,3,3,8854.474066702876,837,8301.622689998092,0.6830070920038713,1831,58,0.6086464371021922,0.0767336362022781
209519105,Attrited Customer,37,F,2,Uneducated,Unknown,Less than $40K,Silver,30,5,2,6,12120.351269199644,0,12234.332656378589,0.8851426969904038,8682,94,0.8413941416620643,0.0
776715214,Existing Customer,45,F,2,Graduate,Single,$40K - $60K,Blue,36,5,4,3,1149.9672070732959,952,318.5876249497071,0.6410164265186372,4991,81,0.807836897513148,0.6924928219817448
508705438,Existing Customer,49,M,3,Uneducated,Married,$80K - $120K,Blue,45,2,1,1,4990.198067896137,1367,3679.8758947577317,0.7798231590337831,7383,73,0.6822301131160816,0.2878427646944991
237748754,Existing Customer,33,M,1,High School,Divorced,$40K - $60K,Blue,28,6,1,3,2592.866314671193,1631,595.5032151658434,0.7031418908310071,4344,79,0.8349156551678442,0.6417935458289352
770229838,Existing Customer,53,M,2,Unknown,Married,$60K - $80K,Blue,36,6,3,3,5548.872120809137,1252,4487.524968915107,1.2831115718937318,1781,30,1.1393450122299393,0.2238541567237599
328560489,Attrited Customer,56,F,3,Graduate,Single,Unknown,Blue,36,3,3,3,9728.075123138777,1878,7938.701190127807,0.7433261748140858,2837,36,0.5439825545133007,0.18332060472649153
701643177,Existing Customer,48,M,3,Uneducated,Single,$60K - $80K,Gold,40,5,2,5,33967.436085920235,2277,32365.703494867896,0.6934632707555146,3722,68,0.6917085907671466,0.0839782852289361
889224293,Existing Customer,36,M,3,Graduate,Divorced,$40K - $60K,Blue,28,4,2,3,8982.180348282143,1517,7850.824870648459,0.9312261936615212,2333,60,0.7843605639867725,0.173407168596441
876551646,Attrited Customer,39,M,4,Unknown,Divorced,$60K - $80K,Blue,27,2,2,3,5449.543097605568,8,5112.060728943514,0.5832453912439004,2228,44,0.543816044606854,0.0
424043940,Attrited Customer,47,M,2,Graduate,Married,$40K - $60K,Blue,30,4,4,2,2386.6016998713085,21,2342.46007727725,0.8661114197130422,2673,46,0.5394761498029642,0.0
256823370,Attrited Customer,39,F,3,Uneducated,Divorced,Unknown,Blue,29,5,2,3,25395.17356031787,0,25755.341652961186,0.9125620965735454,1290,35,0.735612245225386,0.0
735579644,Existing Customer,57,M,4,Graduate,Married,$80K - $120K,Blue,49,4,2,4,2757.031833096484,1383,1312.2082014053153,0.64977810839742,1644,33,0.6987078754195185,0.4753072008324254
574496612,Existing Customer,47,F,1,Uneducated,Single,Less than $40K,Blue,36,5,2,4,1125.6142553903574,733,728.1937028680073,0.7607320703449625,4138,86,0.6673950299072186,0.5056786379747851
454919010,Existing Customer,51,M,2,Graduate,Divorced,$60K - $80K,Blue,41,4,3,1,2297.0753026176394,30,1632.139490395302,0.4464275501606779,3549,71,0.6195800571127602,0.0019724268560719987
712903243,Existing Customer,50,M,2,Uneducated,Married,$120K +,Blue,36,4,3,4,23339.851204153296,2078,21861.84346401197,0.9853642100603337,4893,89,0.7089301017717015,0.08128322911744554
794837960,Existing Customer,34,F,2,Doctorate,Single,Less than $40K,Blue,13,5,1,2,1414.7695939666075,5,936.2938561202644,0.94656756101219,2664,67,0.7700761895536713,0.008184643757162937
764429383,Existing Customer,60,M,1,Unknown,Single,$60K - $80K,Blue,50,4,4,1,10452.389931204954,1796,8624.543048413856,0.9894458982556162,3978,67,0.9187589373844827,0.17227395482936173
703731637,Existing Customer,54,M,1,College,Single,$120K +,Blue,48,1,3,1,2353.2059285092223,1629,991.4984594872899,0.5692452092562444,4471,83,0.7553049103712574,0.681182335055856
996833440,Attrited Customer,45,F,3,Uneducated,Married,Less than $40K,Blue,35,3,4,3,2435.9004143357474,2456,650.3954750310363,0.6419531123244354,2439,38,0.34336391486465145,0.8961563419353102
768512386,Existing Customer,34,F,2,High School,Single,Less than $40K,Blue,21,6,1,3,4982.451009141469,1677,3390.715350879047,0.6875420396388969,3204,77,0.8797234270012756,0.3289623955659362
396037356,Existing Customer,54,F,1,High School,Married,Less than $40K,Blue,44,3,3,3,4101.039450509488,1731,2639.484960517342,0.469820552309022,1177,21,0.3946548691082901,0.4533703592324958
760997832,Existing Customer,57,F,3,High School,Single,Unknown,Blue,37,3,1,2,3388.649462636043,1587,1177.8350053069505,0.7691261839635346,4030,82,0.8998367604955501,0.5173024057280718
820311358,Existing Customer,39,M,3,Doctorate,Married,$60K - $80K,Blue,29,3,1,3,3243.433030867329,2512,807.2236120860507,1.0280227197122955,1430,43,0.3359554875420156,0.704707208300036
217941027,Attrited Customer,39,F,4,Graduate,Single,Less than $40K,Blue,28,5,2,4,1654.4965079051972,0,1507.9021974408595,0.7843645310842887,2327,44,0.37941868117039684,0.0075579260490799965
182205955,Existing Customer,53,F,3,Uneducated,Married,Less than $40K,Blue,36,3,1,3,1124.3667123845642,1205,586.2299122924246,0.846689521788061,4749,63,0.6612596427303064,0.8304632110454736
355125169,Existing Customer,49,M,3,Uneducated,Single,$80K - $120K,Blue,43,2,2,2,4521.243534559975,1665,2886.7171065622656,0.9115606805602526,1212,32,0.6597682621634868,0.35438565722579024
426189436,Existing Customer,43,F,5,Graduate,Single,Less than $40K,Blue,38,6,2,2,1507.3551316077514,573,879.3807304196398,0.7775773853784393,4556,85,0.9239585467198208,0.41985460272447445
330169561,Existing Customer,50,F,3,High School,Married,Less than $40K,Blue,32,6,2,3,2551.2143834618096,2073,905.2149377563247,0.7013216264195008,4249,73,0.7680073989681391,0.8045980765464491
951648041,Existing Customer,40,M,3,High School,Single,$80K - $120K,Blue,36,5,3,3,3766.2548347425886,50,3721.61118563685,0.7370431257976199,4846,81,0.8676179789103262,0.0
754128774,Existing Customer,42,F,3,Unknown,Single,Less than $40K,Blue,36,6,1,1,5739.439894922048,4,6636.80391628433,0.7952061370940721,4249,74,0.7809311547185301,0.0
432924752,Existing Customer,35,F,1,Uneducated,Married,Less than $40K,Blue,36,3,2,3,1381.188973115753,664,777.0503249341208,0.9196965388211904,4307,83,0.7915139032587957,0.458598190500551
324060775,Attrited Customer,49,M,3,Post-Graduate,Married,$80K - $120K,Blue,44,3,0,5,23151.874164781937,23,24189.39955706993,0.5988798130197182,1746,40,0.34610843912530165,0.011634626072258092
737653918,Existing Customer,53,M,3,High School,Married,$120K +,Blue,44,5,6,4,14453.895905833913,1645,12359.557568287284,0.6716986513110877,1949,59,0.33362661138929944,0.12483106550493647
714842037,Existing Customer,37,F,3,Unknown,Married,Less than $40K,Blue,25,6,2,1,1581.9211561018299,674,1397.378102068954,2.1750764741223083,1697,30,0.7248325199235095,0.47266157971088435
911483743,Existing Customer,65,F,0,Unknown,Married,$40K - $60K,Blue,56,3,2,4,6804.101057016568,1249,6433.131177899077,0.6072379253625605,1423,43,0.902253006252979,0.16278969941499452
242491089,Existing Customer,65,F,0,College,Single,Less than $40K,Blue,55,3,3,0,1877.726973085995,0,2275.625959532827,0.5757228343789478,4655,65,0.5538905697093385,0.005728898203283345
627021385,Existing Customer,39,F,2,Graduate,Single,$40K - $60K,Blue,34,5,2,4,5865.6513010293365,8,5587.518836811449,0.855515162154096,3065,76,0.6063765319324718,0.0
514652460,Existing Customer,57,F,4,Post-Graduate,Single,$40K - $60K,Blue,48,4,3,1,2131.7974449713156,1679,1202.0767089942367,0.770896959845718,3959,85,0.7184844727500448,0.655195189656602
690583692,Existing Customer,39,F,1,Graduate,Single,Less than $40K,Blue,28,5,3,3,2243.6331262223607,1198,864.8240716949732,0.6526960102407325,4524,83,0.5951520252410872,0.6485418298019592
825275906,Attrited Customer,44,M,4,Post-Graduate,Single,$80K - $120K,Blue,36,5,3,2,2229.858520250043,1606,983.8532269471767,0.9597925337054081,4349,58,0.6421356393692568,0.6793035802808263
298828476,Existing Customer,53,M,4,High School,Married,$120K +,Blue,41,6,3,4,3286.828326991436,1733,2081.18392182664,0.7760171082496053,1772,53,0.3193486194881009,0.5035401679110898
364920097,Existing Customer,58,M,4,Unknown,Married,$60K - $80K,Blue,44,5,1,3,11935.20257487708,2125,10220.385026278696,0.810048664959749,1704,36,1.497165553662083,0.17445154695559995
592874554,Existing Customer,56,F,0,Uneducated,Single,Less than $40K,Blue,36,4,3,1,3086.535167504749,2133,601.1982967894726,0.6484234477994102,4257,75,0.6631617671795484,0.65537949867074
239865174,Existing Customer,48,M,1,Unknown,Divorced,$80K - $120K,Blue,36,3,1,0,3424.0065191018975,2583,353.6383825393894,0.5920459915472424,1601,40,0.4722107583178151,0.8001710955009749
206974658,Existing Customer,47,F,3,Unknown ,Married,Less than $40K,Blue,42,1,3,3,3511.661192027162,2506,1381.1619733772177,0.8294092252741572,13614,111,0.8508044363456325,0.6859668070210257
431799263,Existing Customer,47,M,2,Doctorate,Single,Less than $40K,Blue,37,2,1,3,2464.2675010874846,765,2600.504579569261,0.5488858304360061,1493,32,0.9898195801201366,0.24838268686455459
347406310,Attrited Customer,37,F,3,Graduate,Unknown,Unknown,Blue,22,2,3,2,5399.952223313934,37,5869.8055999298285,0.8946794791502987,959,30,0.5134218908564923,0.0
316472398,Attrited Customer,43,F,5,High School,Unknown,$40K - $60K,Blue,24,3,2,2,4107.961770033258,2173,2280.979969743799,1.0454548812999203,2703,49,0.3973233655073302,0.508866219679993
789808779,Attrited Customer,39,M,2,High School,Single,$120K +,Blue,33,1,3,4,1955.1345901941545,1492,144.97288416416868,0.3716272893423553,1661,31,0.26204227588701867,0.8704072616957688
210775321,Existing Customer,45,F,4,Graduate,Unknown,Less than $40K,Blue,38,2,2,1,2517.606291622878,874,1293.5442989244445,0.6087801501161054,7299,83,0.7888435500114398,0.36361039681637963
421928378,Existing Customer,57,M,4,High School,Married,$80K - $120K,Blue,38,4,1,3,15385.756354014844,1559,13699.159619417904,0.7360307404979667,1923,41,0.5503472129682421,0.10766492953954092
976325593,Existing Customer,38,F,2,Unknown,Single,Less than $40K,Blue,23,5,3,3,2012.1879460669031,1179,981.8717184370099,0.40290388018804607,2071,50,0.36819775092188806,0.5263245464626753
840174419,Existing Customer,48,F,1,Doctorate,Married,Less than $40K,Blue,39,3,3,3,5382.757217655172,1575,3456.110966919442,0.8016017943358564,1576,48,0.6062453564913176,0.3192481308701615
823843418,Existing Customer,43,M,3,Post-Graduate,Single,$60K - $80K,Blue,33,4,3,2,15805.521392245932,0,16077.398129098547,0.5507972740737885,2979,69,0.7614039320875062,0.0014608092770567512
753500564,Attrited Customer,43,M,2,College,Divorced,$120K +,Blue,37,4,1,2,33924.94286481278,0,34673.708385905804,0.535514325295646,1221,36,0.3569815936168192,0.0
373122086,Existing Customer,34,M,5,Graduate,Married,$60K - $80K,Blue,27,5,2,2,2453.34988293123,1920,907.8268605789335,0.9608017699909548,1740,34,1.1365911155995547,0.762265721128481
672118267,Existing Customer,46,F,4,Graduate,Single,Less than $40K,Blue,38,6,3,2,2576.0705190259678,1688,1699.8865630820233,0.7368333968680096,4431,78,0.7846889389728429,0.6432522519778922
504029653,Attrited Customer,40,M,4,Graduate,Single,$80K - $120K,Silver,22,3,1,3,33887.741782873665,0,34557.23489889584,0.6330304609498183,1090,26,0.2855968657618494,0.0075937642987326266
106473397,Existing Customer,46,M,5,College,Single,$80K - $120K,Blue,36,1,2,3,13107.822851873889,2293,11001.887411067306,0.6860232333365482,15287,111,0.9408586097367222,0.16687552518033788
506976108,Existing Customer,29,F,1,Uneducated,Single,Less than $40K,Blue,36,1,2,1,3299.2455827907406,1422,2072.0748400811713,0.740613124159657,13250,98,0.6781094421315781,0.3935347062423707
356344456,Existing Customer,44,F,1,Graduate,Unknown,Less than $40K,Blue,31,3,3,4,2004.6446621606672,1290,485.6233354196648,0.971284799277995,4180,86,0.6739611401402,0.7499755880374354
890450777,Existing Customer,49,M,3,High School,Married,$80K - $120K,Blue,39,3,3,2,29412.39280270914,1138,28515.782492243157,0.5172919212211169,1258,22,0.5969778189178668,0.04584253360502647
490439861,Existing Customer,65,F,2,High School,Married,$40K - $60K,Blue,45,6,2,2,2091.4946237349473,1508,1006.6457277237615,1.195824002657084,1701,26,0.9962986252137159,0.5716830578858754
669403591,Existing Customer,60,M,1,Graduate,Married,$120K +,Blue,46,6,3,1,4740.857977164098,1993,3046.797070608687,0.7820938021179547,4519,88,0.767005833876791,0.4116990078755438
605177932,Existing Customer,38,M,1,Graduate,Single,$80K - $120K,Blue,27,6,2,5,26159.86560458117,1377,25214.893607709815,1.3865811308372709,2436,55,1.0019107278078174,0.05005199739334286
161819657,Existing Customer,40,M,3,Graduate,Married,$60K - $80K,Blue,36,6,2,2,14942.364271011891,0,15053.15361096177,0.7817943381941386,3841,84,0.764605496725029,0.015467764103570111
628106860,Attrited Customer,40,M,3,High School,Unknown,Less than $40K,Blue,32,1,3,4,2654.599696992746,166,2127.598542966352,0.8170076759111762,2726,42,0.41699969086766403,0.08039297081969798
551879832,Existing Customer,33,F,1,High School,Married,Unknown,Blue,36,3,2,3,2476.147199526517,1413,1307.1763861970048,0.8500446524045635,4259,74,0.9351899562120204,0.6225960383051334
990071450,Existing Customer,43,M,4,Unknown,Married,$60K - $80K,Blue,35,6,3,2,24210.25560517031,1193,23684.148975387212,0.6470688550713399,867,17,1.132743618425022,0.03288388031709801
520199218,Existing Customer,43,F,3,High School,Single,$40K - $60K,Blue,35,4,3,3,2107.4295361798945,1043,1051.6364852062661,0.5807190445774149,3090,64,0.7184635116483117,0.45663194991598666
396594477,Attrited Customer,53,F,4,Graduate,Married,Less than $40K,Blue,36,2,3,5,1224.8652954903953,0,1405.653989132062,0.31876145111895515,1656,44,0.46256580943468634,0.0
538495137,Attrited Customer,44,F,3,College,Single,Less than $40K,Blue,28,6,2,2,1896.574403825508,4,1302.6340506893969,0.7722278090266627,2712,44,0.7323647553942103,0.0
848255138,Attrited Customer,52,F,1,Uneducated,Single,Less than $40K,Blue,37,5,3,4,2064.9513235671534,1,1666.8273577672971,1.0331698044492263,3091,47,0.5908100148852355,0.015447678433370731
965877430,Existing Customer,44,F,3,Graduate,Single,Less than $40K,Silver,34,3,3,2,13459.867811493088,1442,11931.528886141077,0.8337814694154982,7491,78,0.78458481890471,0.10566655201282331
832307874,Attrited Customer,45,F,2,College,Single,Less than $40K,Blue,33,1,3,4,1939.1238048405073,0,1959.3649342902168,0.5544586406383383,2022,29,0.30720479817826785,0.0
173511624,Existing Customer,54,F,3,High School,Married,Less than $40K,Blue,43,4,2,3,1425.66802924895,1117,618.9264804947211,0.7825567134918616,4538,88,0.7742789363975681,0.7671510554369093
579047479,Existing Customer,35,M,2,Graduate,Married,$80K - $120K,Blue,36,5,2,2,3829.0641264557403,1450,3070.445357960455,0.7455036831514793,1880,49,0.496206570635898,0.329735056655341
582047677,Existing Customer,32,M,1,Doctorate,Single,$60K - $80K,Blue,27,5,3,3,9575.171872792514,605,9358.634903138773,0.7334873861020289,2282,57,0.6539959860994847,0.04942491999553599
872481904,Existing Customer,45,F,2,High School,Single,Less than $40K,Platinum,36,1,3,1,16131.78794527386,2236,13855.692038663103,0.7145128295026053,15245,126,0.6424012995887859,0.12779866498900666
831992455,Attrited Customer,52,F,4,Uneducated,Divorced,Unknown,Blue,42,4,4,1,11918.86972412389,21,11799.599169823101,0.9089332444517098,8002,74,0.7986754490618889,0.0
958160641,Existing Customer,44,F,4,Uneducated,Single,Unknown,Blue,24,6,3,2,2545.8061284980563,1689,944.5464182128061,0.858018159739754,4085,71,0.615264854424338,0.647671664273237
489616418,Existing Customer,46,F,2,Graduate,Married,Unknown,Blue,36,6,2,1,5130.901252758018,0,5407.834263983266,0.8423821866869776,4672,79,0.8033615318052499,0.0
905687198,Existing Customer,48,F,3,High School,Married,Less than $40K,Blue,36,4,1,2,3774.1698072173326,0,3717.6451305019514,0.8960111209112274,4839,73,0.5196653717197462,0.0
950785642,Existing Customer,43,M,3,High School,Unknown,$60K - $80K,Blue,36,5,4,3,20521.806515263143,1410,19527.454929290376,0.38223656252660515,1329,37,0.5164759952518535,0.0672912878240922
792833084,Existing Customer,52,F,1,Uneducated,Single,Unknown,Blue,40,5,1,4,2320.8312137390394,1722,293.18075203560414,0.6744587200698272,1910,39,0.806118091252369,0.7489252113954151
287796293,Existing Customer,51,M,1,Unknown,Single,$80K - $120K,Blue,38,3,1,4,11387.681650119639,1294,10289.98781238942,0.6930976794677356,1874,35,0.7414862269882796,0.10312464392763138
119323057,Existing Customer,65,F,1,Unknown,Single,Unknown,Blue,46,3,3,3,1200.288492883615,26,759.9428556988936,0.9106394042267908,3957,60,0.6577281911284595,0.0
851659685,Existing Customer,43,F,5,Uneducated,Single,Less than $40K,Blue,39,3,2,4,3058.3957241283,2478,1081.17716084739,0.6130588159958753,4319,67,0.7806062964603165,0.7575357705017287
692751617,Existing Customer,42,F,4,Unknown,Married,Unknown,Blue,36,1,4,2,7803.4087578773515,744,6673.399711551597,0.8410478311490691,8093,80,0.7488379451476227,0.10830447497873225
728776551,Existing Customer,43,F,1,College,Single,Less than $40K,Blue,36,3,2,2,3112.7211867605147,2539,672.4848946049397,0.9803012355962845,5996,79,0.7911574668016078,0.7603693983885389
565439253,Attrited Customer,32,M,1,Uneducated,Married,Less than $40K,Blue,23,1,3,3,2221.7501165543244,1714,265.79400720695884,0.3736532403508935,501,20,0.4250456862108218,0.7584553496886274
173718198,Existing Customer,59,F,1,Graduate,Married,Less than $40K,Blue,36,3,1,1,2536.742722010873,1424,1326.42800680776,0.9277896305079923,4589,57,0.7028543000145568,0.5219115957613342
369434275,Attrited Customer,46,F,1,Post-Graduate,Married,$40K - $60K,Blue,38,3,2,2,1674.5511981843724,5,2164.890237034179,0.4043204222676738,1822,37,0.3215018773844627,0.003647448114350371
313532422,Attrited Customer,41,F,2,Unknown,Single,Unknown,Blue,28,2,1,3,4775.962312041509,2508,1827.7041250959185,0.9954107862533683,896,15,0.8769569112285005,0.5765164255059526
882302415,Existing Customer,46,M,3,Graduate,Unknown,$60K - $80K,Blue,36,6,3,4,2194.302922924605,1623,488.2267439685538,0.8016134906627359,4002,69,0.6818147264065515,0.7537910506873622
486861557,Existing Customer,37,F,2,Graduate,Divorced,Less than $40K,Blue,36,4,3,4,1276.7539136577075,991,972.2949836636019,0.8825230235363813,4642,67,0.9114886436622541,0.5822141713065286
978389494,Existing Customer,53,M,3,High School,Married,$120K +,Blue,40,6,2,5,3920.5033979944337,773,3150.4037892880365,0.8839732858889761,1292,24,1.1764043744103498,0.18366459587751136
977180021,Attrited Customer,54,F,2,Uneducated,Single,Less than $40K,Blue,45,1,1,1,2282.71543877941,1560,404.9533008569627,1.0206094623393434,923,24,0.9244613348788345,0.7712813669567163
560401041,Existing Customer,50,F,1,Graduate,Single,Less than $40K,Blue,36,4,1,3,5142.452537858613,2241,2991.5761120630063,0.8060684086821348,1130,28,0.9978310476613403,0.4509559924965903
824526441,Attrited Customer,51,F,1,Unknown,Married,$40K - $60K,Blue,36,2,3,2,2837.9485308468547,8,2850.3229703603033,0.9994534547554038,4735,59,0.3927793796454051,0.00028452801038368516
983484252,Existing Customer,37,F,2,High School,Single,Less than $40K,Blue,22,4,2,4,2276.5383040973284,1771,957.7571014843979,0.8990235832650736,4001,80,0.8422937696922695,0.6935610559884828
629731138,Existing Customer,46,M,2,Graduate,Married,$60K - $80K,Blue,40,4,2,4,7295.996785874708,1525,6933.0180465891535,0.8551040714864702,3381,58,0.6543370388000845,0.1924227909878842
750650350,Attrited Customer,42,M,2,Uneducated,Married,$40K - $60K,Blue,30,1,3,3,2380.694271955476,0,2073.565097552051,0.4228636081687132,2206,45,0.5170987801039011,0.00556383837518744
104364161,Attrited Customer,51,F,3,Graduate,Divorced,Less than $40K,Blue,41,5,4,4,1892.7808723896544,691,1007.7306067502387,0.6988639947497262,2504,43,0.5590235384784507,0.45674074517932917
932155728,Existing Customer,34,M,4,Unknown,Single,Less than $40K,Blue,23,1,4,2,7631.328320613313,1785,5819.675732857572,0.9483594882987202,15031,125,0.8088910301198651,0.23499060625509616
280385337,Existing Customer,55,M,2,Doctorate,Married,$60K - $80K,Blue,36,5,1,1,4729.427799766255,9,5025.647786527759,0.7854824147144556,4250,75,0.7267530717066673,0.005100329545528503
204510445,Attrited Customer,35,F,1,College,Single,Less than $40K,Blue,25,2,2,5,2082.1962526394477,1783,117.35261887345894,0.8180536802723485,2456,43,0.7589745041636173,0.8016580201595671
528701381,Existing Customer,51,M,0,College,Single,$80K - $120K,Blue,33,1,3,1,33827.848782800116,1201,33331.20770984245,0.7433224470879761,7787,88,0.653610918161045,0.04177389557219112
766935985,Existing Customer,41,M,3,Graduate,Married,$120K +,Blue,32,2,3,1,27077.085464190186,0,26905.17512104491,0.7836382334817282,3886,87,0.9747003982404066,0.0064476235340095705
557969649,Existing Customer,53,M,3,Doctorate,Married,$40K - $60K,Blue,35,5,3,2,3925.7478807016714,1726,2040.695486074451,1.0407730966413113,1565,42,0.6721621147500784,0.4365374510148388
403802042,Existing Customer,39,F,3,Graduate,Single,Less than $40K,Blue,30,5,4,4,5499.251211543427,785,4664.610714360785,1.1031311853084667,1591,48,0.7696135050417677,0.15804841642582468
872240401,Existing Customer,26,M,0,College,Single,$40K - $60K,Blue,36,5,2,3,2558.6995537691687,1613,903.1545646976031,0.5884556232369884,2262,40,0.45225947917759346,0.6044558584381666
456874349,Existing Customer,49,M,1,Unknown,Single,$60K - $80K,Blue,37,1,2,2,18373.995870837676,1194,16682.925568191786,0.732741785670653,16407,109,0.8107570075326357,0.06860490370826852
511102048,Attrited Customer,48,F,3,High School,Married,Less than $40K,Blue,43,3,3,3,1712.2544666522247,40,1911.2312148115268,0.7069192100769048,2732,36,0.30999756478309676,0.0004936027926136927
806472777,Existing Customer,60,F,0,Post-Graduate,Single,Less than $40K,Blue,48,4,2,2,2909.177215449126,1239,1919.4149001181827,0.6927460389776893,4634,71,0.7620147810168281,0.4241286145663882
516480985,Existing Customer,44,F,4,High School,Divorced,Less than $40K,Blue,39,5,1,4,8931.46573891354,1843,7460.7778822042455,0.9495375446244539,1572,42,0.4351686052915828,0.18637906955126393
811841655,Existing Customer,58,F,2,Graduate,Married,,Blue,53,5,3,1,7353.856757477308,942,6560.237969243692,0.41551231226968155,1533,34,0.0633340593259198,0.1339590529067255
893764593,Attrited Customer,47,F,3,Graduate,Married,Less than $40K,Blue,35,4,3,2,1693.879263087866,32,1571.5247543738512,0.9324179307118565,2744,37,0.5131020316998294,0.0025931453243157564
366175461,Existing Customer,63,M,0,Graduate,Single,Unknown,Blue,36,6,3,3,6842.862080473292,649,6441.727578407028,0.8177028670937287,3625,68,0.605039181245144,0.0973005348836968
152021912,Existing Customer,45,F,4,Graduate,Unknown,Unknown,Blue,36,4,1,3,3704.307120312435,716,2958.5431658639113,0.578473949063072,3910,83,0.735747141874432,0.21272686060139867
515319297,Existing Customer,39,F,0,Unknown,Single,$40K - $60K,Silver,26,1,1,1,21842.599757284665,1148,20709.179005394,0.8381523358700395,8044,82,0.6809061650600495,0.05214618428601571
469198458,Existing Customer,58,F,0,Post-Graduate,Married,Less than $40K,Blue,39,5,3,3,6871.49363028396,1191,5219.317310836857,0.5359447325745809,1759,30,0.3805764321318156,0.1832612722361298
